2155,57,31,38
2203,57,31,38
2203,57,31,38
2203,57,31,38
2203,57,31,38
2203,57,31,38
2203,57,31,38
2203,57,31,38
2203,57,31,38
2203,56,27,38
1740,56,27,33
1740,56,27,33
1740,56,27,33
1740,56,27,33
1740,56,27,33
1740,56,27,33
1740,56,27,33
1740,56,27,33
1740,56,26,28
1736,56,26,28
1736,56,26,28
1736,56,26,28
1736,56,26,28
1736,56,26,28
1736,56,26,28
1736,56,26,28
1736,56,25,28
1740,56,25,26
1740,56,25,26
1740,56,25,26
1740,56,25,26
1740,56,25,26
1740,56,25,26
1740,56,25,26
1740,56,25,26
1738,56,25,27
1738,56,25,27
1738,56,25,27
1738,56,25,27
1738,56,25,27
1738,56,25,27
1738,56,25,27
1738,55,25,27
1738,55,20,27
1696,55,20,15
1696,55,20,15
1696,55,20,15
1696,55,20,15
1696,55,20,15
1696,55,20,15
1696,55,20,15
1696,55,20,15
1696,55,20,15
1696,54,21,15
1679,54,21,26
1679,54,21,26
1679,54,21,26
1679,54,21,26
1679,54,21,26
1679,54,21,26
1679,54,21,26
1679,54,21,26
1679,54,19,15
1672,54,19,15
1672,54,19,15
1672,54,19,15
1672,54,19,15
1672,54,19,15
1672,54,19,15
1672,54,19,15
1672,54,19,15
1672,54,19,15
1672,53,21,15
1634,53,21,20
1634,53,21,20
1634,53,21,20
1634,53,21,20
1634,53,21,20
1634,53,21,20
1634,53,21,20
1634,53,21,20
1634,53,21,20
1634,53,25,27
1639,53,25,27
1639,53,25,27
1639,53,25,27
1639,53,25,27
1639,53,25,27
1639,53,25,27
1639,53,25,27
1639,53,25,27
1639,53,25,27
1639,53,17,27
1530,53,17,13
1530,53,17,13
1530,53,17,13
1530,53,17,13
1530,53,17,13
1530,53,17,13
1530,53,17,13
1530,47,17,13
1530,47,18,12
1705,47,18,12
1705,47,18,12
1705,47,18,12
1705,47,18,12
1705,47,18,12
1705,47,18,12
1705,47,18,12
1705,47,18,12
1705,31,18,12
1705,31,16,18
1063,31,16,18
1063,31,16,18
1566,18,20,52
2345,18,20,12
2345,18,20,12
2345,18,20,12
2345,18,20,12
2345,18,20,12
2345,18,20,12
2345,18,20,12
2345,27,37,12
2320,27,37,62
2320,27,37,62
2320,27,37,62
2320,27,37,62
2320,27,37,62
2320,27,37,62
2320,27,37,62
2320,34,37,62
2320,34,37,70
1864,34,37,70
1864,34,37,70
1864,34,37,70
1864,34,37,70
1864,34,37,70
1864,34,37,70
1864,34,37,70
1864,34,37,70
1864,41,44,70
2308,41,44,74
2308,41,44,74
2308,41,44,74
2308,41,44,74
2308,41,44,74
2308,41,44,74
2308,41,44,74
2308,46,44,74
2308,46,28,42
2059,46,28,42
2059,46,28,42
2059,46,28,42
2059,46,28,42
2059,46,28,42
2059,46,28,42
2059,46,28,42
2059,46,28,42
2059,50,39,42
1986,50,39,69
1986,50,39,69
1986,50,39,69
1986,50,39,69
1986,50,39,69
1986,50,39,69
1986,50,39,69
1986,54,39,69
1986,54,36,62
1986,54,36,62
2120,54,36,62
2120,54,36,62
2120,54,36,62
2120,54,36,62
2120,54,36,62
2120,54,36,62
2120,54,36,62
2120,54,36,62
2120,57,33,62
1790,57,33,54
1790,57,33,54
1790,57,33,54
1790,57,33,54
1790,57,33,54
1790,57,33,54
1790,57,33,54
1790,58,33,54
1790,58,34,58
1804,58,34,58
1804,58,34,58
1804,58,34,58
1804,58,34,58
1804,58,34,58
1804,58,34,58
1804,58,34,58
1804,60,34,58
1804,60,30,32
1870,60,30,32
1870,60,30,32
1870,60,30,32
1870,60,30,32
1870,60,30,32
1870,60,30,32
1870,60,30,32
1870,60,26,32
1875,60,26,27
1875,60,26,27
1875,60,26,27
1875,60,26,27
1875,60,26,27
1875,60,26,27
1875,60,26,27
1875,60,26,27
1875,60,26,27
1875,60,30,38
1874,60,30,38
1874,60,30,38
1874,60,30,38
1874,60,30,38
1874,60,30,38
1874,60,30,38
1874,60,30,38
1874,61,30,38
1874,61,31,41
1892,61,31,41
1892,61,31,41
1892,61,31,41
1892,61,31,41
1892,61,31,41
1892,61,31,41
1892,61,31,41
1892,61,31,41
1892,62,31,41
1892,62,31,42
1915,62,31,42
1915,62,31,42
1915,62,31,42
1915,62,31,42
1915,62,31,42
1915,62,31,42
1915,62,31,42
1915,63,31,42
1915,63,32,48
1959,63,32,48
1959,63,32,48
1959,63,32,48
1959,63,32,48
1959,63,32,48
1959,63,32,48
1959,63,32,48
1959,64,32,48
1959,64,30,32
1968,64,30,32
1968,64,30,32
1968,64,30,32
1968,64,30,32
1968,64,30,32
1968,64,30,32
1968,64,30,32
1968,62,30,32
1924,62,30,37
1924,62,30,37
1924,62,30,37
1924,62,30,37
1924,62,30,37
1924,62,30,37
1924,62,30,37
1924,61,30,37
1924,61,19,19
1288,61,19,19
1288,61,19,19
1288,61,19,19
1288,61,19,19
1288,61,19,19
1288,61,19,19
1288,61,19,19
1288,54,19,19
2066,54,21,13
2066,54,21,13
2066,54,21,13
2066,54,21,13
2066,54,21,13
2066,54,21,13
2066,54,21,13
2066,46,21,13
2066,46,16,21
986,46,16,21
986,46,16,21
986,46,16,21
986,46,16,21
986,46,16,21
986,46,16,21
986,46,16,21
986,46,16,21
986,46,16,21
986,25,16,21
986,25,16,18
1132,25,16,18
1132,25,16,18
1132,25,16,18
1132,25,16,18
1132,25,16,18
1132,25,16,18
1132,25,16,18
1132,20,30,18
1647,20,30,41
1647,20,30,41
1647,20,30,41
1647,20,30,41
1647,20,30,41
1647,20,30,41
1647,20,30,41
1647,20,30,41
1647,24,30,41
1647,24,32,40
2045,24,32,40
2045,24,32,40
2045,24,32,40
2045,24,32,40
2045,24,32,40
2045,24,32,40
2045,27,32,40
2045,27,32,42
2209,27,32,42
2209,27,32,42
2209,27,32,42
2209,27,32,42
2209,27,32,42
2209,27,32,42
2209,30,32,42
2209,30,33,42
2499,30,33,43
2499,30,33,43
2499,30,33,43
2499,30,33,43
2499,30,33,43
2499,30,33,43
2499,30,33,43
2499,30,33,43
2499,34,34,43
1947,34,34,54
1947,34,34,54
1947,34,34,54
1947,34,34,54
1947,34,34,54
1947,34,34,54
1947,34,34,54
1947,34,34,54
1947,42,34,54
1947,42,38,62
2337,42,38,62
2337,42,38,62
2337,42,38,62
2337,42,38,62
2337,42,38,62
2337,42,38,62
2337,42,38,62
2337,42,38,62
2337,48,37,59
2663,48,37,59
2663,48,37,59
2663,48,37,59
2663,48,37,59
2663,48,37,59
2663,48,37,59
2663,48,37,59
2663,53,37,59
2663,53,21,14
2384,53,21,14
2384,53,21,14
2384,53,21,14
2384,53,21,14
2384,53,21,14
2384,53,21,14
2384,53,21,14
2384,53,21,14
2384,56,21,14
2384,56,32,43
2193,56,32,43
2193,56,32,43
2193,56,32,43
2193,56,32,43
2193,56,32,43
2193,56,32,43
2193,56,32,43
2193,56,32,43
2193,59,33,43
2298,59,33,46
2298,59,33,46
2298,59,33,46
2298,59,33,46
2298,59,33,46
2298,59,33,46
2298,59,33,46
2298,59,33,46
2298,63,33,46
2298,63,33,21
2346,63,33,21
2346,63,33,21
2346,63,33,21
2346,63,33,21
2346,63,33,21
2346,63,33,21
2346,63,33,21
2346,64,35,21
1959,64,35,49
1959,64,35,49
1959,64,35,49
1959,64,35,49
1959,64,35,49
1959,64,35,49
1959,64,35,49
1959,64,35,49
1959,64,35,49
1959,64,35,49
1959,63,25,49
1946,63,25,22
1946,63,25,22
1946,63,25,22
1946,63,25,22
1946,63,25,22
1946,63,25,22
1946,63,25,22
1946,61,25,22
1946,61,25,26
1897,61,25,26
1897,61,25,26
1897,61,25,26
1897,61,25,26
1897,61,25,26
1897,61,25,26
1897,61,25,26
1897,61,25,26
1897,60,27,26
1861,60,27,30
1861,60,27,30
1861,60,27,30
1861,60,27,30
1861,60,27,30
1861,60,27,30
1861,60,27,30
1861,60,27,30
1861,60,26,28
1843,60,26,28
1843,60,26,28
1843,60,26,28
1843,60,26,28
1843,60,26,28
1843,60,26,28
1843,60,26,28
1843,59,26,28
1843,59,21,28
1843,59,21,18
1816,59,21,18
1816,59,21,18
1816,59,21,18
1816,59,21,18
1816,59,21,18
1816,59,21,18
1816,59,21,18
1816,57,17,12
1752,57,17,12
1752,57,17,12
1752,57,17,12
1752,57,17,12
1752,57,17,12
1752,57,17,12
1752,57,17,12
1752,56,17,12
1752,56,25,28
1752,56,25,28
1719,56,25,28
1719,56,25,28
1719,56,25,28
1719,56,25,28
1719,56,25,28
1719,56,25,28
1719,56,25,28
1719,56,25,28
1735,56,29,35
1735,56,29,35
1735,56,29,35
1735,56,29,35
1735,56,29,35
1735,56,29,35
1735,56,29,35
1735,55,29,35
1735,55,20,19
1287,55,20,19
1287,55,20,19
1287,55,20,19
1287,55,20,19
1287,55,20,19
1287,55,20,19
1287,55,20,19
1287,55,20,19
1287,42,20,19
993,42,20,33
993,42,20,33
1798,13,35,40
2349,13,35,55
2349,13,35,55
2484,19,34,63
2484,19,34,63
2484,19,34,63
2229,26,43,71
2229,26,43,71
2681,32,35,53
2681,32,35,53
2681,35,35,53
2605,35,34,57
2605,35,34,57
2151,39,64,72
2151,39,64,72
2151,43,64,72
2393,43,82,75
2393,43,82,75
2602,47,36,50
2602,47,36,50
2602,49,41,50
1904,49,41,75
1904,49,41,75
1995,51,33,45
1995,51,33,45
1995,53,51,45
2082,53,51,74
2082,53,51,74
2082,56,35,74
2182,56,35,55
2182,56,35,55
1739,56,30,42
1739,56,30,42
1739,56,30,42
1744,56,35,63
1744,56,35,63
1744,57,29,36
1767,57,29,36
1767,57,29,36
1765,57,29,34
1765,57,29,34
1765,57,29,34
1740,57,21,19
1740,57,21,19
1740,55,16,19
1698,55,16,11
1698,55,16,11
1776,53,36,76
1776,53,36,76
1776,55,36,76
1727,55,59,70
1727,55,59,70
1811,58,45,71
1811,58,45,71
1811,60,35,71
1871,60,35,47
1871,60,35,47
1871,61,27,47
1870,61,27,32
1870,61,27,32
1870,60,27,30
1865,60,27,30
1865,62,27,30
1918,62,41,56
1918,62,41,56
1918,64,60,70
1969,64,60,70
1969,64,60,70
1978,64,31,47
1978,64,31,47
1978,64,32,48
1979,64,32,48
1979,64,32,48
1996,65,26,25
1996,65,26,25
1996,63,18,25
1912,63,18,11
1912,63,18,11
1356,60,19,20
1356,60,19,20
1356,55,18,20
1103,55,18,20
1103,55,18,20
1103,42,16,20
1480,42,16,14
1480,42,16,14
2173,38,40,68
2173,38,40,68
2173,43,40,68
2383,43,40,70
2383,43,40,70
2383,44,20,13
1912,44,20,13
1912,44,20,13
1150,39,16,19
1150,39,16,19
1150,28,14,15
1062,28,14,15
1062,28,14,15
1373,19,26,48
1373,19,26,48
1373,20,33,48
1706,20,33,55
1706,20,33,55
1948,23,36,63
1948,23,36,63
1948,26,32,39
2175,26,32,39
2175,26,32,39
2271,28,32,42
2271,28,32,42
2271,30,32,42
2582,30,35,50
2582,30,35,50
2018,32,33,64
2018,32,33,64
2018,36,33,64
1999,36,32,40
1999,36,32,40
1999,36,32,40
2108,39,32,42
2108,39,32,42
2108,41,38,63
2280,41,38,63
2280,41,38,63
2280,44,36,58
2471,44,36,58
2471,44,36,58
2746,49,81,81
2746,49,81,81
2746,55,36,39
3087,55,36,39
3087,55,36,39
2244,57,37,61
2244,57,37,61
2244,60,34,61
2322,60,34,47
2322,60,34,47
2374,61,32,39
2374,61,32,39
2374,62,32,36
2399,62,32,36
2399,62,32,36
2413,63,32,40
2413,63,32,40
2413,63,32,40
2420,63,32,40
2420,63,32,40
2409,63,31,38
2409,63,31,38
2409,63,31,38
1921,62,32,61
1921,62,32,61
1921,63,25,61
1937,63,25,25
1937,63,25,25
1872,61,17,12
1872,61,17,12
1872,57,18,13
1751,57,18,13
1751,57,18,13
1756,56,36,68
1756,56,36,68
1756,56,36,68
1824,58,59,72
1824,58,59,72
1824,61,31,72
1896,61,31,42
1896,61,31,42
1918,62,30,38
1918,62,30,38
1918,63,30,38
1938,63,31,41
1938,63,31,41
1927,63,21,18
1927,63,21,18
1927,63,21,18
1952,63,28,30
1952,63,28,30
1952,63,26,30
1929,63,26,26
1929,63,26,26
1899,62,23,22
1899,62,23,22
1899,60,23,22
1851,60,16,11
1851,60,16,11
1851,58,18,11
1775,58,18,12
1775,58,18,12
1719,56,18,14
1719,56,18,14
1719,51,17,14
821,51,17,26
821,51,17,26
864,38,17,28
864,38,17,28
864,26,17,28
