16.59	1601.00	6.94	41.00	25.00	30.00
16.59	1319.00	6.94	41.00	25.00	30.00
18.51	1319.00	6.22	41.00	25.00	30.00
18.51	1319.00	6.22	41.00	25.00	30.00
18.51	1319.00	6.22	41.00	25.00	30.00
18.51	1319.00	6.22	41.00	25.00	30.00
18.51	1319.00	6.22	41.00	25.00	30.00
18.51	1319.00	6.22	41.00	25.00	30.00
18.51	1319.00	6.22	41.00	25.00	30.00
18.51	1319.00	6.22	41.00	25.00	30.00
18.96	1319.00	6.22	42.00	22.00	30.00
18.96	1292.00	6.22	42.00	22.00	27.00
23.82	1292.00	4.95	42.00	22.00	27.00
23.82	1292.00	4.95	42.00	22.00	27.00
23.82	1292.00	4.95	42.00	22.00	27.00
23.82	1292.00	4.95	42.00	22.00	27.00
23.82	1292.00	4.95	42.00	22.00	27.00
23.82	1292.00	4.95	42.00	22.00	27.00
23.82	1292.00	4.95	42.00	22.00	27.00
23.82	1292.00	4.95	42.00	22.00	27.00
23.82	1292.00	4.95	42.00	27.00	27.00
23.82	1306.00	4.95	42.00	27.00	40.00
16.45	1306.00	7.17	42.00	27.00	40.00
16.45	1306.00	7.17	42.00	27.00	40.00
16.45	1306.00	7.17	42.00	27.00	40.00
16.45	1306.00	7.17	42.00	27.00	40.00
16.45	1306.00	7.17	42.00	27.00	40.00
16.45	1306.00	7.17	42.00	27.00	40.00
16.45	1306.00	7.17	42.00	27.00	40.00
16.45	1306.00	7.17	42.00	25.00	34.00
16.45	1290.00	7.17	42.00	25.00	34.00
20.12	1290.00	5.86	42.00	25.00	34.00
20.12	1290.00	5.86	42.00	25.00	34.00
20.12	1290.00	5.86	42.00	25.00	34.00
20.12	1290.00	5.86	42.00	25.00	34.00
20.12	1290.00	5.86	42.00	25.00	34.00
20.12	1290.00	5.86	42.00	25.00	34.00
19.64	1290.00	5.86	41.00	25.00	34.00
19.64	1290.00	5.86	41.00	23.00	30.00
21.05	1268.00	5.47	41.00	23.00	30.00
21.05	1268.00	5.47	41.00	23.00	30.00
21.05	1268.00	5.47	41.00	23.00	30.00
21.05	1268.00	5.47	41.00	23.00	30.00
21.05	1268.00	5.47	41.00	23.00	30.00
21.05	1268.00	5.47	41.00	23.00	30.00
21.05	1268.00	5.47	41.00	23.00	30.00
20.53	1268.00	5.47	40.00	21.00	30.00
20.53	1238.00	5.47	40.00	21.00	28.00
20.57	1238.00	5.46	40.00	21.00	28.00
20.57	1238.00	5.46	40.00	21.00	28.00
20.57	1238.00	5.46	40.00	21.00	28.00
20.57	1238.00	5.46	40.00	21.00	28.00
20.57	1238.00	5.46	40.00	21.00	28.00
20.57	1238.00	5.46	40.00	21.00	28.00
20.57	1238.00	5.46	40.00	23.00	28.00
20.57	1238.00	5.46	40.00	23.00	32.00
20.65	1236.00	5.44	40.00	23.00	32.00
20.65	1236.00	5.44	40.00	23.00	32.00
20.65	1236.00	5.44	40.00	23.00	32.00
20.65	1236.00	5.44	40.00	23.00	32.00
20.65	1236.00	5.44	40.00	23.00	32.00
20.65	1236.00	5.44	40.00	23.00	32.00
20.65	1236.00	5.44	40.00	23.00	32.00
20.65	1236.00	5.44	40.00	23.00	31.00
20.99	1228.00	5.35	40.00	23.00	31.00
20.99	1228.00	5.35	40.00	23.00	31.00
20.99	1228.00	5.35	40.00	23.00	31.00
20.99	1228.00	5.35	40.00	23.00	31.00
20.99	1228.00	5.35	40.00	23.00	31.00
20.99	1228.00	5.35	40.00	23.00	31.00
20.99	1228.00	5.35	40.00	23.00	31.00
20.99	1228.00	5.35	40.00	23.00	31.00
20.47	1228.00	5.35	39.00	27.00	31.00
20.47	1230.00	5.35	39.00	27.00	45.00
12.87	1230.00	8.51	39.00	27.00	45.00
12.87	1230.00	8.51	39.00	27.00	45.00
12.87	1230.00	8.51	39.00	27.00	45.00
12.87	1230.00	8.51	39.00	27.00	45.00
12.87	1230.00	8.51	39.00	27.00	45.00
12.87	1230.00	8.51	39.00	27.00	45.00
13.53	1230.00	8.51	41.00	27.00	45.00
13.53	1286.00	8.51	41.00	32.00	54.00
12.38	1286.00	9.30	41.00	32.00	54.00
12.38	1286.00	9.30	41.00	32.00	54.00
12.38	1286.00	9.30	41.00	32.00	54.00
12.38	1286.00	9.30	41.00	32.00	54.00
12.38	1286.00	9.30	41.00	32.00	54.00
