2.966194111232279274e-01,6.517205422314911734e-02,1.250000000000000000e-01,2.750000000000000222e-01,3.787878787878787845e-01
2.966194111232279274e-01,6.517205422314911734e-02,1.250000000000000000e-01,2.750000000000000222e-01,3.787878787878787845e-01
2.966194111232279274e-01,6.517205422314911734e-02,1.250000000000000000e-01,2.750000000000000222e-01,3.787878787878787845e-01
2.966194111232279274e-01,6.517205422314911734e-02,1.250000000000000000e-01,2.750000000000000222e-01,3.787878787878787845e-01
2.966194111232279274e-01,6.517205422314911734e-02,8.333333333333332871e-02,1.250000000000000000e-01,3.787878787878787845e-01
9.869138495092694141e-02,6.517205422314911734e-02,8.333333333333332871e-02,1.250000000000000000e-01,2.878787878787879007e-01
9.869138495092694141e-02,6.465067778936393894e-02,8.333333333333332871e-02,1.250000000000000000e-01,2.878787878787879007e-01
9.869138495092694141e-02,6.465067778936393894e-02,8.333333333333332871e-02,1.250000000000000000e-01,2.878787878787879007e-01
9.869138495092694141e-02,6.465067778936393894e-02,8.333333333333332871e-02,1.250000000000000000e-01,2.878787878787879007e-01
9.869138495092694141e-02,6.465067778936393894e-02,8.333333333333332871e-02,1.250000000000000000e-01,2.878787878787879007e-01
9.869138495092694141e-02,6.465067778936393894e-02,8.333333333333332871e-02,1.250000000000000000e-01,2.878787878787879007e-01
9.869138495092694141e-02,6.465067778936393894e-02,8.333333333333332871e-02,1.250000000000000000e-01,2.878787878787879007e-01
9.869138495092694141e-02,6.465067778936393894e-02,8.333333333333332871e-02,1.250000000000000000e-01,2.878787878787879007e-01
9.869138495092694141e-02,6.465067778936393894e-02,1.041666666666666713e-01,5.250000000000000222e-01,2.878787878787879007e-01
4.465648854961832281e-01,6.465067778936393894e-02,1.041666666666666713e-01,5.250000000000000222e-01,8.333333333333333703e-01
4.465648854961832281e-01,6.047966631908238133e-01,1.041666666666666713e-01,5.250000000000000222e-01,8.333333333333333703e-01
4.465648854961832281e-01,6.047966631908238133e-01,1.041666666666666713e-01,5.250000000000000222e-01,8.333333333333333703e-01
4.465648854961832281e-01,6.047966631908238133e-01,1.041666666666666713e-01,5.250000000000000222e-01,8.333333333333333703e-01
4.465648854961832281e-01,6.047966631908238133e-01,1.041666666666666713e-01,5.250000000000000222e-01,8.333333333333333703e-01
4.465648854961832281e-01,6.047966631908238133e-01,1.041666666666666713e-01,5.250000000000000222e-01,8.333333333333333703e-01
4.465648854961832281e-01,6.047966631908238133e-01,1.041666666666666713e-01,5.250000000000000222e-01,8.333333333333333703e-01
4.465648854961832281e-01,6.047966631908238133e-01,3.541666666666666852e-01,4.000000000000000222e-01,8.333333333333333703e-01
3.707742639040348953e-01,6.047966631908238133e-01,3.541666666666666852e-01,4.000000000000000222e-01,4.393939393939393923e-01
3.707742639040348953e-01,3.649635036496350349e-01,3.541666666666666852e-01,4.000000000000000222e-01,4.393939393939393923e-01
3.707742639040348953e-01,3.649635036496350349e-01,3.541666666666666852e-01,4.000000000000000222e-01,4.393939393939393923e-01
3.707742639040348953e-01,3.649635036496350349e-01,3.541666666666666852e-01,4.000000000000000222e-01,4.393939393939393923e-01
3.707742639040348953e-01,3.649635036496350349e-01,3.541666666666666852e-01,4.000000000000000222e-01,4.393939393939393923e-01
3.707742639040348953e-01,3.649635036496350349e-01,3.541666666666666852e-01,4.000000000000000222e-01,4.393939393939393923e-01
3.707742639040348953e-01,3.649635036496350349e-01,3.541666666666666852e-01,4.000000000000000222e-01,4.393939393939393923e-01
3.707742639040348953e-01,3.649635036496350349e-01,4.166666666666666852e-01,4.000000000000000222e-01,4.393939393939393923e-01
3.707742639040348953e-01,3.649635036496350349e-01,4.166666666666666852e-01,4.249999999999999889e-01,4.393939393939393923e-01
5.943293347873500609e-01,3.649635036496350349e-01,4.166666666666666852e-01,4.249999999999999889e-01,4.848484848484848619e-01
5.943293347873500609e-01,4.890510948905109068e-01,4.166666666666666852e-01,4.249999999999999889e-01,4.848484848484848619e-01
5.943293347873500609e-01,4.890510948905109068e-01,4.166666666666666852e-01,4.249999999999999889e-01,4.848484848484848619e-01
5.943293347873500609e-01,4.890510948905109068e-01,4.166666666666666852e-01,4.249999999999999889e-01,4.848484848484848619e-01
5.943293347873500609e-01,4.890510948905109068e-01,4.166666666666666852e-01,4.249999999999999889e-01,4.848484848484848619e-01
5.943293347873500609e-01,4.890510948905109068e-01,4.166666666666666852e-01,4.249999999999999889e-01,4.848484848484848619e-01
5.943293347873500609e-01,4.890510948905109068e-01,4.166666666666666852e-01,4.249999999999999889e-01,4.848484848484848619e-01
5.943293347873500609e-01,4.890510948905109068e-01,4.166666666666666852e-01,4.249999999999999889e-01,4.848484848484848619e-01
5.943293347873500609e-01,4.890510948905109068e-01,5.625000000000000000e-01,5.000000000000000000e-01,4.848484848484848619e-01
8.860414394765540047e-01,5.145985401459853836e-01,5.625000000000000000e-01,5.000000000000000000e-01,5.909090909090909394e-01
8.860414394765540047e-01,5.145985401459853836e-01,5.625000000000000000e-01,5.000000000000000000e-01,5.909090909090909394e-01
8.860414394765540047e-01,5.145985401459853836e-01,5.625000000000000000e-01,5.000000000000000000e-01,5.909090909090909394e-01
8.860414394765540047e-01,5.145985401459853836e-01,5.625000000000000000e-01,5.000000000000000000e-01,5.909090909090909394e-01
8.860414394765540047e-01,5.145985401459853836e-01,5.625000000000000000e-01,5.000000000000000000e-01,5.909090909090909394e-01
8.860414394765540047e-01,5.145985401459853836e-01,5.625000000000000000e-01,5.000000000000000000e-01,5.909090909090909394e-01
8.860414394765540047e-01,5.145985401459853836e-01,5.625000000000000000e-01,5.000000000000000000e-01,5.909090909090909394e-01
8.860414394765540047e-01,5.145985401459853836e-01,6.041666666666666297e-01,4.500000000000000111e-01,5.909090909090909394e-01
5.288985823336967984e-01,5.145985401459853836e-01,6.041666666666666297e-01,4.500000000000000111e-01,5.909090909090909394e-01
5.288985823336967984e-01,4.374348279457768163e-01,6.041666666666666297e-01,4.500000000000000111e-01,5.909090909090909394e-01
5.288985823336967984e-01,4.374348279457768163e-01,6.041666666666666297e-01,4.500000000000000111e-01,5.909090909090909394e-01
5.288985823336967984e-01,4.374348279457768163e-01,6.041666666666666297e-01,4.500000000000000111e-01,5.909090909090909394e-01
5.288985823336967984e-01,4.374348279457768163e-01,6.041666666666666297e-01,4.500000000000000111e-01,5.909090909090909394e-01
5.288985823336967984e-01,4.374348279457768163e-01,6.041666666666666297e-01,4.500000000000000111e-01,5.909090909090909394e-01
5.288985823336967984e-01,4.374348279457768163e-01,6.041666666666666297e-01,4.500000000000000111e-01,5.909090909090909394e-01
5.288985823336967984e-01,4.374348279457768163e-01,6.041666666666666297e-01,4.500000000000000111e-01,5.909090909090909394e-01
5.288985823336967984e-01,4.374348279457768163e-01,6.041666666666666297e-01,4.500000000000000111e-01,5.909090909090909394e-01
