1178,3.81,13,25,42
1178,3.81,13,25,42
1178,3.81,6,25,42
1178,3.81,6,18,25
951,3.56,6,18,25
951,3.56,6,18,25
951,3.56,6,18,25
951,3.56,6,18,25
951,3.56,6,18,25
951,3.56,6,18,25
951,3.56,6,18,25
951,3.56,12,33,25
2209,3.56,12,33,47
2209,15.42,12,33,47
2209,15.42,12,33,47
2209,15.42,12,33,47
2209,15.42,12,33,47
2209,15.42,12,33,47
2209,15.42,12,33,47
2209,15.42,12,33,47
2209,15.42,22,33,47
2209,15.42,22,38,60
2269,19.53,22,38,60
2269,19.53,22,38,60
2269,19.53,22,38,60
2269,19.53,22,38,60
2269,19.53,22,38,60
2269,19.53,22,38,60
2269,19.53,32,38,60
2269,19.53,32,38,60
2269,19.53,32,38,60
2269,19.53,32,38,63
2893,19.48,32,38,63
2893,19.48,32,38,63
2893,19.48,32,38,63
2893,19.48,32,38,63
2893,19.48,32,38,63
2893,19.48,32,38,63
2893,19.48,32,38,63
2893,19.48,32,38,63
2893,19.48,39,38,63
2183,19.48,39,38,45
2183,9.44,39,38,45
2183,9.44,39,38,45
2183,9.44,39,38,45
2183,9.44,39,38,45
2183,9.44,39,38,45
2183,9.44,39,38,45
2183,9.44,39,38,45
2183,9.44,39,20,18
2174,10.19,39,20,18
2174,10.19,39,20,18
2174,10.19,39,20,18
2174,10.19,39,20,18
2174,10.19,39,20,18
2174,10.19,39,20,18
2174,10.19,43,20,18
2174,10.19,43,38,62
2408,21.66,43,38,62
2408,21.66,43,38,62
2408,21.66,43,38,62
2408,21.66,43,38,62
2408,21.66,43,38,62
2408,21.66,43,38,62
2408,21.66,49,38,62
2408,21.66,49,20,17
2369,21.66,49,20,17
2369,17.3,49,20,17
2369,17.3,49,20,17
2369,17.3,49,20,17
2369,17.3,49,20,17
2369,17.3,49,20,17
2369,17.3,49,20,17
2369,17.3,52,20,17
2043,17.3,52,36,59
2043,13.87,52,36,59
2043,13.87,52,36,59
2043,13.87,52,36,59
2043,13.87,52,36,59
2043,13.87,52,36,59
2043,13.87,52,36,59
2043,13.87,52,36,59
2043,13.87,54,29,59
2106,13.87,54,29,31
2106,9.93,54,29,31
2106,9.93,54,29,31
2106,9.93,54,29,31
2106,9.93,54,29,31
2106,9.93,54,29,31
2106,9.93,54,29,31
2106,9.93,54,29,31
2106,9.93,54,29,31
2106,9.93,56,35,31
2193,9.93,56,35,54
2193,17.65,56,35,54
2193,17.65,56,35,54
2193,17.65,56,35,54
2193,17.65,56,35,54
2193,17.65,56,35,54
2193,17.65,56,35,54
2193,17.65,60,35,54
2060,17.65,60,20,11
2060,4.21,60,20,11
2060,4.21,60,20,11
2060,4.21,60,20,11
2060,4.21,60,20,11
2060,4.21,60,20,11
2060,4.21,60,20,11
2060,4.21,59,20,11
2060,4.21,59,28,24
1819,7.36,59,28,24
1819,7.36,59,28,24
1819,7.36,59,28,24
1819,7.36,59,28,24
1819,7.36,59,28,24
1819,7.36,59,28,24
1819,7.36,59,28,24
1819,7.36,59,31,24
1848,7.36,59,31,43
1848,12.04,59,31,43
1848,12.04,59,31,43
1848,12.04,59,31,43
1848,12.04,59,31,43
1848,12.04,59,31,43
1848,12.04,59,31,43
1848,12.04,61,31,43
1848,12.04,61,33,54
1879,14.66,61,33,54
1879,14.66,61,33,54
1879,14.66,61,33,54
1879,14.66,61,33,54
1879,14.66,61,33,54
1879,14.66,61,33,54
1879,14.66,61,33,54
1879,14.66,62,33,54
1879,14.66,62,28,30
1918,14.66,62,28,30
1918,8.82,62,28,30
1918,8.82,62,28,30
1918,8.82,62,28,30
1918,8.82,62,28,30
1918,8.82,62,28,30
1918,8.82,62,28,30
1918,8.82,62,29,30
1926,8.82,62,29,35
1926,9.74,62,29,35
1926,9.74,62,29,35
